"COUNTRY","Economy","VERSION","Version","INDICATOR","Indicator","YEAR","Year","Value","Flag Codes","Flags"
"ARG","Argentina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",6.7,,
"ARG","Argentina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",6.7,,
"ARG","Argentina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",6.7,,
"ARG","Argentina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",6.7,,
"ARG","Argentina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",6.7,,
"ARG","Argentina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",6.7,,
"ARG","Argentina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",6.7,,
"ARG","Argentina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",6.7,,
"ARG","Argentina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",7.3,,
"AZE","Azerbaijan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",0.9,,
"AZE","Azerbaijan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",1,,
"AZE","Azerbaijan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",1,,
"AZE","Azerbaijan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",1,,
"AZE","Azerbaijan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",1,,
"AZE","Azerbaijan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",1,,
"AZE","Azerbaijan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",1,,
"AZE","Azerbaijan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",1,,
"AZE","Azerbaijan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",1,,
"AZE","Azerbaijan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",1,,
"AZE","Azerbaijan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",1,,
"AZE","Azerbaijan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",1,,
"AZE","Azerbaijan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",1,,
"AZE","Azerbaijan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",1,,
"AZE","Azerbaijan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",1.3,,
"AZE","Azerbaijan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",1.3,,
"AZE","Azerbaijan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",1.3,,
"AZE","Azerbaijan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",1.3,,
"BHR","Bahrain","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",0,,
"BHR","Bahrain","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",0,,
"BHR","Bahrain","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",0,,
"BHR","Bahrain","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",0,,
"BHR","Bahrain","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",0,,
"BHR","Bahrain","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",0,,
"BHR","Bahrain","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",0,,
"BHR","Bahrain","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",0,,
"BHR","Bahrain","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",0,,
"BHR","Bahrain","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",0,,
"BHR","Bahrain","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",0,,
"BHR","Bahrain","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",0,,
"BHR","Bahrain","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",0,,
"BHR","Bahrain","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",1,,
"BHR","Bahrain","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",1,,
"BHR","Bahrain","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",1,,
"BHR","Bahrain","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",1,,
"BHR","Bahrain","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",1,,
"BGD","Bangladesh","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",0.2,,
"BGD","Bangladesh","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",0.2,,
"BGD","Bangladesh","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",0.2,,
"BGD","Bangladesh","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",0.2,,
"BGD","Bangladesh","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",0.2,,
"BGD","Bangladesh","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",0.2,,
"BGD","Bangladesh","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",0.2,,
"BGD","Bangladesh","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",2.5,,
"BGD","Bangladesh","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",2.5,,
"BGD","Bangladesh","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",2.5,,
"BGD","Bangladesh","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",2.5,,
"BGD","Bangladesh","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",2.5,,
"BGD","Bangladesh","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",2.5,,
"BGD","Bangladesh","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",2.5,,
"BGD","Bangladesh","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",3.7,,
"BGD","Bangladesh","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",4.6,,
"BGD","Bangladesh","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",4.6,,
"BGD","Bangladesh","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",4.6,,
"BLR","Belarus","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",2.8,,
"BLR","Belarus","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",2.8,,
"BLR","Belarus","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",2.8,,
"BLR","Belarus","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",2.8,,
"BLR","Belarus","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",2.8,,
"BLR","Belarus","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",2.8,,
"BLR","Belarus","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",2.8,,
"BLR","Belarus","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",2.8,,
"BLR","Belarus","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",2.8,,
"BLR","Belarus","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",2.8,,
"BLR","Belarus","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",2.8,,
"BLR","Belarus","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",2.8,,
"BLR","Belarus","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",2.8,,
"BLR","Belarus","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",2.8,,
"BLR","Belarus","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",3,,
"BLR","Belarus","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",3,,
"BLR","Belarus","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",3,,
"BLR","Belarus","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",3,,
"BOL","Bolivia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",0,,
"BOL","Bolivia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",0,,
"BOL","Bolivia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",0,,
"BOL","Bolivia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",0,,
"BOL","Bolivia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",0,,
"BOL","Bolivia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",0,,
"BOL","Bolivia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",0,,
"BOL","Bolivia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",0,,
"BOL","Bolivia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",0,,
"BOL","Bolivia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",0,,
"BOL","Bolivia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",0,,
"BOL","Bolivia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",0,,
"BOL","Bolivia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",0,,
"BOL","Bolivia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",0,,
"BOL","Bolivia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",0,,
"BOL","Bolivia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",0,,
"BOL","Bolivia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",0,,
"BOL","Bolivia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",0,,
"BIH","Bosnia and Herzegovina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",2.5,,
"BIH","Bosnia and Herzegovina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",2,,
"BIH","Bosnia and Herzegovina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",2,,
"BIH","Bosnia and Herzegovina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",2,,
"BIH","Bosnia and Herzegovina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",2,,
"BIH","Bosnia and Herzegovina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",2,,
"BIH","Bosnia and Herzegovina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",2,,
"BIH","Bosnia and Herzegovina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",2,,
"BIH","Bosnia and Herzegovina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",2,,
"BIH","Bosnia and Herzegovina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",2,,
"BIH","Bosnia and Herzegovina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",2,,
"BIH","Bosnia and Herzegovina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",2,,
"BIH","Bosnia and Herzegovina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",2,,
"BIH","Bosnia and Herzegovina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",2,,
"BIH","Bosnia and Herzegovina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",2,,
"BIH","Bosnia and Herzegovina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",2,,
"BIH","Bosnia and Herzegovina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",2,,
"BIH","Bosnia and Herzegovina","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",2,,
"BRA","Brazil","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",30,,
"BRA","Brazil","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",32.4,,
"BRA","Brazil","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",33.6,,
"BRA","Brazil","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",33.8,,
"BRA","Brazil","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",34.7,,
"BRA","Brazil","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",36.4,,
"BRA","Brazil","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",37,,
"BRA","Brazil","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",39,,
"BRA","Brazil","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",42,,
"BRA","Brazil","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",42.5,,
"BRA","Brazil","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",45,,
"BRA","Brazil","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",47.5,,
"BRA","Brazil","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",47.5,,
"BRA","Brazil","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",48,,
"BRA","Brazil","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",48,,
"BRA","Brazil","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",48.5,,
"BRA","Brazil","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",52.1,,
"BRA","Brazil","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",52.1,,
"BGR","Bulgaria","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",3.2,,
"BGR","Bulgaria","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",3.2,,
"BGR","Bulgaria","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",3.2,,
"BGR","Bulgaria","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",3.2,,
"BGR","Bulgaria","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",3.2,,
"BGR","Bulgaria","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",3.2,,
"BGR","Bulgaria","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",3.2,,
"BGR","Bulgaria","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",3.2,,
"BGR","Bulgaria","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",3.2,,
"BGR","Bulgaria","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",1.2,,
"BGR","Bulgaria","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",1.2,,
"BGR","Bulgaria","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",1.2,,
"BGR","Bulgaria","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",1.2,,
"BGR","Bulgaria","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",1.2,,
"BGR","Bulgaria","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",1.2,,
"BGR","Bulgaria","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",1.2,,
"BGR","Bulgaria","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",1.2,,
"BGR","Bulgaria","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",1.2,,
"KHM","Cambodia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",0,,
"KHM","Cambodia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",0,,
"KHM","Cambodia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",0,,
"KHM","Cambodia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",0,,
"KHM","Cambodia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",0,,
"KHM","Cambodia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",0,,
"KHM","Cambodia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",0,,
"KHM","Cambodia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",0,,
"KHM","Cambodia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",0,,
"KHM","Cambodia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",0,,
"KHM","Cambodia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",0,,
"KHM","Cambodia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",0,,
"KHM","Cambodia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",0,,
"KHM","Cambodia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",0,,
"KHM","Cambodia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",0,,
"KHM","Cambodia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",0,,
"KHM","Cambodia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",0,,
"KHM","Cambodia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",0,,
